"book_name", "chapter_number", "chunk_list_id", "original_text_chunk", "original_text_chunk_char_count","summary_chunk","summary_text_chunk_char_count"
Sherlock Homes,1,1,"['To Sherlock Holmes sheis always the woman. I have seldom heard him mention her under any othername. In his eyes she eclipses and predominates the whole of her sex. It wasnot that he felt any emotion akin to love for Irene Adler. All emotions, andthat one particularly, were abhorrent to his cold, precise but admirablybalanced mind. He was, I take it, the most perfect reasoning and observingmachine that the world has seen, but as a lover he would have placed himself ina false position. He never spoke of the softer passions, save with a gibe and asneer. They were admirable things for the observer—excellent for drawingthe veil from men’s motives and actions. But for the trained reasoner toadmit such intrusions into his own delicate and finely adjusted temperament wasto introduce a distracting factor which might throw a doubt upon all his mentalresults. Grit in a sensitive instrument, or a crack in one of his ownhigh-power lenses, would not be more disturbing than a strong emotion in anature such as his. And yet there was but one woman to him, and that woman wasthe late Irene Adler, of dubious and questionable memory. I had seen little of Holmes lately. My marriage had drifted us away from eachother. My own complete happiness, and the home-centred interests which rise uparound the man who first finds himself master of his own establishment, weresufficient to absorb all my attention, while Holmes, who loathed every form ofsociety with his whole Bohemian soul, remained in our lodgings in Baker Street,buried among his old books, and alternating from week to week between cocaineand ambition, the drowsiness of the drug, and the fierce energy of his own keennature. He was still, as ever, deeply attracted by the study of crime, andoccupied his immense faculties and extraordinary powers of observation infollowing out those clues, and clearing up those mysteries which had beenabandoned as hopeless by the official police. From time to time I heard somevague account of his doings: of his summons to Odessa in the case of theTrepoff murder, of his clearing up of the singular tragedy of the Atkinsonbrothers at Trincomalee, and finally of the mission which he had accomplishedso delicately and successfully for the reigning family of Holland. Beyond thesesigns of his activity, however, which I merely shared with all the readers ofthe daily press, I knew little of my former friend and companion. One night—it was on the twentieth of March, 1888—I was returningfrom a journey to a patient (for I had now returned to civil practice), when myway led me through Baker Street. As I passed the well-remembered door, whichmust always be associated in my mind with my wooing, and with the darkincidents of the Study in Scarlet, I was seized with a keen desire to seeHolmes again, and to know how he was employing his extraordinary powers. Hisrooms were brilliantly lit, and, even as I looked up, I saw his tall, spare']",2929,"This excerpt describes the narrator's reflections on his old friend, Sherlock Holmes, and his unique relationship with Irene Adler, the only woman Holmes ever took note of, not for romantic reasons but due to her impressive mind. The narrator mentions his drift from Holmes due to his own marriage and domestic life. Despite Holmes' distaste for society and his Bohemian lifestyle, marked by periods of drug use and intense focus on his work, the narrator is aware of his friend's continued success in solving complex crimes that baffle the police. In March 1888, the narrator, having returned to his medical practice, comes across their old lodgings in Baker Street and is filled with a desire to reconnect with Holmes and learn about his latest ventures.",757
Sherlock Homes,1,2,"['figure pass twice in a dark silhouette against the blind. He was pacing theroom swiftly, eagerly, with his head sunk upon his chest and his hands claspedbehind him. To me, who knew his every mood and habit, his attitude and mannertold their own story. He was at work again. He had risen out of hisdrug-created dreams and was hot upon the scent of some new problem. I rang thebell and was shown up to the chamber which had formerly been in part my own. His manner was not effusive. It seldom was; but he was glad, I think, to seeme. With hardly a word spoken, but with a kindly eye, he waved me to anarmchair, threw across his case of cigars, and indicated a spirit case and agasogene in the corner. Then he stood before the fire and looked me over in hissingular introspective fashion. “Wedlock suits you,” he remarked. “I think, Watson, that youhave put on seven and a half pounds since I saw you.” “Seven!” I answered. “Indeed, I should have thought a little more. Just a trifle more, Ifancy, Watson. And in practice again, I observe. You did not tell me that youintended to go into harness.” “Then, how do you know?” “I see it, I deduce it. How do I know that you have been getting yourselfvery wet lately, and that you have a most clumsy and careless servantgirl?” “My dear Holmes,” said I, “this is too much. You wouldcertainly have been burned, had you lived a few centuries ago. It is true thatI had a country walk on Thursday and came home in a dreadful mess, but as Ihave changed my clothes I can’t imagine how you deduce it. As to MaryJane, she is incorrigible, and my wife has given her notice, but there, again,I fail to see how you work it out.” He chuckled to himself and rubbed his long, nervous hands together. “It is simplicity itself,” said he; “my eyes tell me that onthe inside of your left shoe, just where the firelight strikes it, the leatheris scored by six almost parallel cuts. Obviously they have been caused bysomeone who has very carelessly scraped round the edges of the sole in order toremove crusted mud from it. Hence, you see, my double deduction that you hadbeen out in vile weather, and that you had a particularly malignantboot-slitting specimen of the London slavey. As to your practice, if agentleman walks into my rooms smelling of iodoform, with a black mark ofnitrate of silver upon his right forefinger, and a bulge on the right side ofhis top-hat to show where he has secreted his stethoscope, I must be dull,indeed, if I do not pronounce him to be an active member of the medicalprofession.” I could not help laughing at the ease with which he explained his process ofdeduction. “When I hear you give your reasons,” I remarked,“the thing always appears to me to be so ridiculously simple that I couldeasily do it myself, though at each successive instance of your reasoning I ambaffled until you explain your process. And yet I believe that my eyes are asgood as yours.”']",2915,"The unnamed narrator visits the famous detective, Sherlock Holmes, who is deeply engrossed in a new case. Holmes greets him with his usual aloofness but notes that the narrator seems happy in his marriage and has resumed his medical practice. When asked how he came to these conclusions, Holmes points to physical evidence like a weight gain and the presence of medical indicators like iodoform, nitrate of silver and a bulge from a hidden stethoscope. In response to the narrator’s wonder at his deductive abilities, Holmes passively comments that the deductions are incredibly easy to make once one knows what to look for.",624
Sherlock Homes,1,3,"['good as yours.” “Quite so,” he answered, lighting a cigarette, and throwing himselfdown into an armchair. “You see, but you do not observe. The distinctionis clear. For example, you have frequently seen the steps which lead up fromthe hall to this room.” “Frequently.” “How often?” “Well, some hundreds of times.” “Then how many are there?” “How many? I don’t know.” “Quite so! You have not observed. And yet you have seen. That is just mypoint. Now, I know that there are seventeen steps, because I have both seen andobserved. By the way, since you are interested in these little problems, andsince you are good enough to chronicle one or two of my trifling experiences,you may be interested in this.” He threw over a sheet of thick,pink-tinted notepaper which had been lying open upon the table. “It cameby the last post,” said he. “Read it aloud.” The note was undated, and without either signature or address. “There will call upon you to-night, at a quarter to eighto’clock,” it said, “a gentleman who desires to consult youupon a matter of the very deepest moment. Your recent services to one of theroyal houses of Europe have shown that you are one who may safely be trustedwith matters which are of an importance which can hardly be exaggerated. Thisaccount of you we have from all quarters received. Be in your chamber then atthat hour, and do not take it amiss if your visitor wear a mask.” “This is indeed a mystery,” I remarked. “What do you imaginethat it means?” “I have no data yet. It is a capital mistake to theorise before one hasdata. Insensibly one begins to twist facts to suit theories, instead oftheories to suit facts. But the note itself. What do you deduce from it?” I carefully examined the writing, and the paper upon which it was written. “The man who wrote it was presumably well to do,” I remarked,endeavouring to imitate my companion’s processes. “Such paper couldnot be bought under half a crown a packet. It is peculiarly strong andstiff.” “Peculiar—that is the very word,” said Holmes. “It isnot an English paper at all. Hold it up to the light.” I did so, and saw a large “E” with a small “g,” a“P,” and a large “G” with a small “t” woveninto the texture of the paper. “What do you make of that?” asked Holmes. “The name of the maker, no doubt; or his monogram, rather.” “Not at all. The ‘G’ with the small ‘t’ standsfor ‘Gesellschaft,’ which is the German for ‘Company.’It is a customary contraction like our ‘Co.’ ‘P,’ ofcourse, stands for ‘Papier.’ Now for the ‘Eg.’ Let usglance at our Continental Gazetteer.” He took down a heavy brown volumefrom his shelves. “Eglow, Eglonitz—here we are, Egria. It is in aGerman-speaking country—in Bohemia, not far from Carlsbad.‘Remarkable as being the scene of the death of Wallenstein, and for itsnumerous glass-factories and paper-mills.’ Ha, ha, my boy, what do youmake of that?” His eyes sparkled, and he sent up a great blue triumphant']",2919,"In this passage, a character, presumably Sherlock Holmes, is teaching another person about observation, emphasizing that he sees things differently because he actually observes rather than just seeing them. He demonstrates this by asking how many steps there are leading up to the room, a fact which his companion doesn't know despite having seen the stairs hundreds of times. Following this, Holmes receives a mysterious note asking for a specific appointment. He begins analyzing the note, using his skills of observation to conclude that the paper the note is written on is foreign and from a German-speaking country. The passage illustrates the Sherlock Holmes classic blend of deduction and observation skills.",715
Sherlock Homes,1,4,"['cloud from his cigarette. “The paper was made in Bohemia,” I said. “Precisely. And the man who wrote the note is a German. Do you note thepeculiar construction of the sentence—‘This account of you we havefrom all quarters received.’ A Frenchman or Russian could not havewritten that. It is the German who is so uncourteous to his verbs. It onlyremains, therefore, to discover what is wanted by this German who writes uponBohemian paper and prefers wearing a mask to showing his face. And here hecomes, if I am not mistaken, to resolve all our doubts.” As he spoke there was the sharp sound of horses’ hoofs and grating wheelsagainst the curb, followed by a sharp pull at the bell. Holmes whistled. “A pair, by the sound,” said he. “Yes,” he continued,glancing out of the window. “A nice little brougham and a pair ofbeauties. A hundred and fifty guineas apiece. There’s money in this case,Watson, if there is nothing else.” “I think that I had better go, Holmes.” “Not a bit, Doctor. Stay where you are. I am lost without my Boswell. Andthis promises to be interesting. It would be a pity to miss it.” “But your client—” “Never mind him. I may want your help, and so may he. Here he comes. Sitdown in that armchair, Doctor, and give us your best attention.” A slow and heavy step, which had been heard upon the stairs and in the passage,paused immediately outside the door. Then there was a loud and authoritativetap. “Come in!” said Holmes. A man entered who could hardly have been less than six feet six inches inheight, with the chest and limbs of a Hercules. His dress was rich with arichness which would, in England, be looked upon as akin to bad taste. Heavybands of astrakhan were slashed across the sleeves and fronts of hisdouble-breasted coat, while the deep blue cloak which was thrown over hisshoulders was lined with flame-coloured silk and secured at the neck with abrooch which consisted of a single flaming beryl. Boots which extended halfwayup his calves, and which were trimmed at the tops with rich brown fur,completed the impression of barbaric opulence which was suggested by his wholeappearance. He carried a broad-brimmed hat in his hand, while he wore acrossthe upper part of his face, extending down past the cheekbones, a black vizardmask, which he had apparently adjusted that very moment, for his hand was stillraised to it as he entered. From the lower part of the face he appeared to be aman of strong character, with a thick, hanging lip, and a long, straight chinsuggestive of resolution pushed to the length of obstinacy. “You had my note?” he asked with a deep harsh voice and a stronglymarked German accent. “I told you that I would call.” He lookedfrom one to the other of us, as if uncertain which to address. “Pray take a seat,” said Holmes. “This is my friend andcolleague, Dr. Watson, who is occasionally good enough to help me in my cases.Whom have I the honour to address?”']",2915,"Sherlock Holmes deduces that the author of a letter is a German who uses Bohemian paper due to the grammatical structure and the paper's origin. The German appears to be the one arriving at Holmes' residence, indicated by the sound of horses and a carriage. The man is described as extremely tall, physically imposing, and dressed in rich, ostentatious clothing. He wears a mask and identifies himself to Holmes and Watson with a German accent. Holmes, in return, introduces his colleague, Dr. Watson to the masked man. As they prepare to converse, Holmes implies that the case appears to be financially promising.",614
Sherlock Homes,1,5,"['Whom have I the honour to address?” “You may address me as the Count Von Kramm, a Bohemian nobleman. Iunderstand that this gentleman, your friend, is a man of honour and discretion,whom I may trust with a matter of the most extreme importance. If not, I shouldmuch prefer to communicate with you alone.” I rose to go, but Holmes caught me by the wrist and pushed me back into mychair. “It is both, or none,” said he. “You may say beforethis gentleman anything which you may say to me.” The Count shrugged his broad shoulders. “Then I must begin,” saidhe, “by binding you both to absolute secrecy for two years; at the end ofthat time the matter will be of no importance. At present it is not too much tosay that it is of such weight it may have an influence upon Europeanhistory.” “I promise,” said Holmes. “And I.” “You will excuse this mask,” continued our strange visitor.“The august person who employs me wishes his agent to be unknown to you,and I may confess at once that the title by which I have just called myself isnot exactly my own.” “I was aware of it,” said Holmes dryly. “The circumstances are of great delicacy, and every precaution has to betaken to quench what might grow to be an immense scandal and seriouslycompromise one of the reigning families of Europe. To speak plainly, the matterimplicates the great House of Ormstein, hereditary kings of Bohemia.” “I was also aware of that,” murmured Holmes, settling himself downin his armchair and closing his eyes. Our visitor glanced with some apparent surprise at the languid, lounging figureof the man who had been no doubt depicted to him as the most incisive reasonerand most energetic agent in Europe. Holmes slowly reopened his eyes and lookedimpatiently at his gigantic client. “If your Majesty would condescend to state your case,” he remarked,“I should be better able to advise you.” The man sprang from his chair and paced up and down the room in uncontrollableagitation. Then, with a gesture of desperation, he tore the mask from his faceand hurled it upon the ground. “You are right,” he cried; “Iam the King. Why should I attempt to conceal it?” “Why, indeed?” murmured Holmes. “Your Majesty had not spokenbefore I was aware that I was addressing Wilhelm Gottsreich Sigismond vonOrmstein, Grand Duke of Cassel-Felstein, and hereditary King of Bohemia.” “But you can understand,” said our strange visitor, sitting downonce more and passing his hand over his high white forehead, “you canunderstand that I am not accustomed to doing such business in my own person.Yet the matter was so delicate that I could not confide it to an agent withoutputting myself in his power. I have come incognito from Prague for thepurpose of consulting you.” “Then, pray consult,” said Holmes, shutting his eyes once more. “The facts are briefly these: Some five years ago, during a lengthy visitto Warsaw, I made the acquaintance of the well-known adventuress, Irene Adler.']",2933,"A Bohemian nobleman, Count Von Kramm, visits detective Sherlock Holmes, seeking help with a matter of great importance that could affect European history. The nobleman requires secrecy and later reveals that he is not a nobleman, but Wilhelm Gottsreich Sigismond von Ormstein, the Grand Duke of Cassel-Felstein and hereditary King of Bohemia. The King explains that he is in need of help with a delicate matter that he could not entrust to an agent. He reveals that the matter involves a well-known adventuress named Irene Adler, whom he met five years ago in Warsaw.",567
Sherlock Homes,1,6,"['The name is no doubt familiar to you.” “Kindly look her up in my index, Doctor,” murmured Holmes withoutopening his eyes. For many years he had adopted a system of docketing allparagraphs concerning men and things, so that it was difficult to name asubject or a person on which he could not at once furnish information. In thiscase I found her biography sandwiched in between that of a Hebrew rabbi andthat of a staff-commander who had written a monograph upon the deep-sea fishes. “Let me see!” said Holmes. “Hum! Born in New Jersey in theyear 1858. Contralto—hum! La Scala, hum! Prima donna Imperial Opera ofWarsaw—yes! Retired from operatic stage—ha! Living inLondon—quite so! Your Majesty, as I understand, became entangled withthis young person, wrote her some compromising letters, and is now desirous ofgetting those letters back.” “Precisely so. But how—” “Was there a secret marriage?” “None.” “No legal papers or certificates?” “None.” “Then I fail to follow your Majesty. If this young person should produceher letters for blackmailing or other purposes, how is she to prove theirauthenticity?” “There is the writing.” “Pooh, pooh! Forgery.” “My private note-paper.” “Stolen.” “My own seal.” “Imitated.” “My photograph.” “Bought.” “We were both in the photograph.” “Oh, dear! That is very bad! Your Majesty has indeed committed anindiscretion.” “I was mad—insane.” “You have compromised yourself seriously.” “I was only Crown Prince then. I was young. I am but thirty now.” “It must be recovered.” “We have tried and failed.” “Your Majesty must pay. It must be bought.” “She will not sell.” “Stolen, then.” “Five attempts have been made. Twice burglars in my pay ransacked herhouse. Once we diverted her luggage when she travelled. Twice she has beenwaylaid. There has been no result.” “No sign of it?” “Absolutely none.” Holmes laughed. “It is quite a pretty little problem,” said he. “But a very serious one to me,” returned the King reproachfully. “Very, indeed. And what does she propose to do with thephotograph?” “To ruin me.” “But how?” “I am about to be married.” “So I have heard.” “To Clotilde Lothman von Saxe-Meningen, second daughter of the King ofScandinavia. You may know the strict principles of her family. She is herselfthe very soul of delicacy. A shadow of a doubt as to my conduct would bring thematter to an end.” “And Irene Adler?” “Threatens to send them the photograph. And she will do it. I know thatshe will do it. You do not know her, but she has a soul of steel. She has theface of the most beautiful of women, and the mind of the most resolute of men.Rather than I should marry another woman, there are no lengths to which shewould not go—none.” “You are sure that she has not sent it yet?” “I am sure.” “And why?” “Because she has said that she would send it on the day when thebetrothal was publicly proclaimed. That will be next Monday.”']",2881,"Sherlock Holmes is consulted by a king who has been involved with a woman named Irene Adler. The King is now set to marry someone else, but is being blackmailed by Adler, who threatens to ruin him by revealing their previous relationship. Holmes suggests buying or stealing the incriminating letters but the King insists that Adler is not willing to sell and all theft attempts have been unsuccessful. Holmes finds the scenario to be a fascinating problem. The woman plans to send out the letters on the day of the King's public betrothal announcement.",552
Sherlock Homes,1,7,"['“Oh, then we have three days yet,” said Holmes with a yawn.“That is very fortunate, as I have one or two matters of importance tolook into just at present. Your Majesty will, of course, stay in London for thepresent?” “Certainly. You will find me at the Langham under the name of the CountVon Kramm.” “Then I shall drop you a line to let you know how we progress.” “Pray do so. I shall be all anxiety.” “Then, as to money?” “You have carte blanche.” “Absolutely?” “I tell you that I would give one of the provinces of my kingdom to havethat photograph.” “And for present expenses?” The King took a heavy chamois leather bag from under his cloak and laid it onthe table. “There are three hundred pounds in gold and seven hundred innotes,” he said. Holmes scribbled a receipt upon a sheet of his note-book and handed it to him. “And Mademoiselle’s address?” he asked. “Is Briony Lodge, Serpentine Avenue, St. John’s Wood.” Holmes took a note of it. “One other question,” said he. “Wasthe photograph a cabinet?” “It was.” “Then, good-night, your Majesty, and I trust that we shall soon have somegood news for you. And good-night, Watson,” he added, as the wheels ofthe royal brougham rolled down the street. “If you will be good enough tocall to-morrow afternoon at three o’clock I should like to chat thislittle matter over with you.” At three o’clock precisely I was at Baker Street, but Holmes had not yetreturned. The landlady informed me that he had left the house shortly aftereight o’clock in the morning. I sat down beside the fire, however, withthe intention of awaiting him, however long he might be. I was already deeplyinterested in his inquiry, for, though it was surrounded by none of the grimand strange features which were associated with the two crimes which I havealready recorded, still, the nature of the case and the exalted station of hisclient gave it a character of its own. Indeed, apart from the nature of theinvestigation which my friend had on hand, there was something in his masterlygrasp of a situation, and his keen, incisive reasoning, which made it apleasure to me to study his system of work, and to follow the quick, subtlemethods by which he disentangled the most inextricable mysteries. So accustomedwas I to his invariable success that the very possibility of his failing hadceased to enter into my head. It was close upon four before the door opened, and a drunken-looking groom,ill-kempt and side-whiskered, with an inflamed face and disreputable clothes,walked into the room. Accustomed as I was to my friend’s amazing powersin the use of disguises, I had to look three times before I was certain that itwas indeed he. With a nod he vanished into the bedroom, whence he emerged infive minutes tweed-suited and respectable, as of old. Putting his hands intohis pockets, he stretched out his legs in front of the fire and laughedheartily for some minutes.']",2892,"This excerpt describes a dialogue between Sherlock Holmes and a king (assumed to be his client), who is staying in London under a pseudonym. The king gives Holmes a significant amount of money and the authority to utilize as much as needed, to recover a photograph of crucial value to him. The photo is located at a certain address and Holmes confidently assumes the responsibility of the case. The next day, Holmes is out for the investigation, surprising Watson by returning in a disguise. Holmes casually reveals his expertise in solving complex mysteries and assures the king of a successful investigation.",610
Sherlock Homes,1,8,"['heartily for some minutes. “Well, really!” he cried, and then he choked and laughed againuntil he was obliged to lie back, limp and helpless, in the chair. “What is it?” “It’s quite too funny. I am sure you could never guess how Iemployed my morning, or what I ended by doing.” “I can’t imagine. I suppose that you have been watching the habits,and perhaps the house, of Miss Irene Adler.” “Quite so; but the sequel was rather unusual. I will tell you, however. Ileft the house a little after eight o’clock this morning in the characterof a groom out of work. There is a wonderful sympathy and freemasonry amonghorsey men. Be one of them, and you will know all that there is to know. I soonfound Briony Lodge. It is a bijou villa, with a garden at the back, butbuilt out in front right up to the road, two stories. Chubb lock to the door.Large sitting-room on the right side, well furnished, with long windows almostto the floor, and those preposterous English window fasteners which a childcould open. Behind there was nothing remarkable, save that the passage windowcould be reached from the top of the coach-house. I walked round it andexamined it closely from every point of view, but without noting anything elseof interest. “I then lounged down the street and found, as I expected, that there wasa mews in a lane which runs down by one wall of the garden. I lent the ostlersa hand in rubbing down their horses, and received in exchange twopence, a glassof half-and-half, two fills of shag tobacco, and as much information as I coulddesire about Miss Adler, to say nothing of half a dozen other people in theneighbourhood in whom I was not in the least interested, but whose biographiesI was compelled to listen to.” “And what of Irene Adler?” I asked. “Oh, she has turned all the men’s heads down in that part. She isthe daintiest thing under a bonnet on this planet. So say the Serpentine-mews,to a man. She lives quietly, sings at concerts, drives out at five every day,and returns at seven sharp for dinner. Seldom goes out at other times, exceptwhen she sings. Has only one male visitor, but a good deal of him. He is dark,handsome, and dashing, never calls less than once a day, and often twice. He isa Mr. Godfrey Norton, of the Inner Temple. See the advantages of a cabman as aconfidant. They had driven him home a dozen times from Serpentine-mews, andknew all about him. When I had listened to all they had to tell, I began towalk up and down near Briony Lodge once more, and to think over my plan ofcampaign. “This Godfrey Norton was evidently an important factor in the matter. Hewas a lawyer. That sounded ominous. What was the relation between them, andwhat the object of his repeated visits? Was she his client, his friend, or hismistress? If the former, she had probably transferred the photograph to hiskeeping. If the latter, it was less likely. On the issue of this question']",2897,"The speaker recounts his day which he spent investigating the habits of Miss Irene Adler, disguised as an out-of-work groom. He discovered her residence, Briony Lodge, and using his knowledge of horses, he managed to gain the trust of the local ostlers and gain information about Miss Adler and her daily routine. He learns that she is admired by many, and has a frequent male visitor named Mr. Godfrey Norton, a lawyer whose connection to Miss Adler is unclear. The speaker theorizes that the photograph he is seeking may be in Norton's possession if he is Adler's client or friend, but less likely if he is her lover.",619
Sherlock Homes,1,9,"['depended whether I should continue my work at Briony Lodge, or turn myattention to the gentleman’s chambers in the Temple. It was a delicatepoint, and it widened the field of my inquiry. I fear that I bore you withthese details, but I have to let you see my little difficulties, if you are tounderstand the situation.” “I am following you closely,” I answered. “I was still balancing the matter in my mind when a hansom cab drove upto Briony Lodge, and a gentleman sprang out. He was a remarkably handsome man,dark, aquiline, and moustached—evidently the man of whom I had heard. Heappeared to be in a great hurry, shouted to the cabman to wait, and brushedpast the maid who opened the door with the air of a man who was thoroughly athome. “He was in the house about half an hour, and I could catch glimpses ofhim in the windows of the sitting-room, pacing up and down, talking excitedly,and waving his arms. Of her I could see nothing. Presently he emerged, lookingeven more flurried than before. As he stepped up to the cab, he pulled a goldwatch from his pocket and looked at it earnestly, ‘Drive like thedevil,’ he shouted, ‘first to Gross & Hankey’s in RegentStreet, and then to the Church of St. Monica in the Edgeware Road. Half aguinea if you do it in twenty minutes!’ “Away they went, and I was just wondering whether I should not do well tofollow them when up the lane came a neat little landau, the coachman with hiscoat only half-buttoned, and his tie under his ear, while all the tags of hisharness were sticking out of the buckles. It hadn’t pulled up before sheshot out of the hall door and into it. I only caught a glimpse of her at themoment, but she was a lovely woman, with a face that a man might die for. “‘The Church of St. Monica, John,’ she cried,‘and half a sovereign if you reach it in twenty minutes.’ “This was quite too good to lose, Watson. I was just balancing whether Ishould run for it, or whether I should perch behind her landau when a cab camethrough the street. The driver looked twice at such a shabby fare, but I jumpedin before he could object. ‘The Church of St. Monica,’ said I,‘and half a sovereign if you reach it in twenty minutes.’ It wastwenty-five minutes to twelve, and of course it was clear enough what was inthe wind. “My cabby drove fast. I don’t think I ever drove faster, but theothers were there before us. The cab and the landau with their steaming horseswere in front of the door when I arrived. I paid the man and hurried into thechurch. There was not a soul there save the two whom I had followed and asurpliced clergyman, who seemed to be expostulating with them. They were allthree standing in a knot in front of the altar. I lounged up the side aislelike any other idler who has dropped into a church. Suddenly, to my surprise,the three at the altar faced round to me, and Godfrey Norton came running ashard as he could towards me. “‘Thank God,’ he cried. ‘You’ll do. Come!Come!’']",2942,"The speaker is observing the comings and goings at Briony Lodge, deciding whether to continue surveillance there or move their attention elsewhere. During the surveillance, a handsome, urgent man arrives and stays for half an hour. Upon leaving, he instructs his cab driver to take him to Gross & Hankey's then the Church of St. Monica, offering an incentive to get there quickly. Shortly after, a woman emerges from the Lodge, jumps into a waiting carriage, and also orders the driver to get to the same church quickly. The speaker decides to follow, managing to secure a ride to the same destination. Upon arriving, the speaker finds the man and woman in the church with a clergyman, who appear to be in a hurry. The man, recognising the speaker, expresses relief and comes towards him urgently.",797
Sherlock Homes,1,10,"['Come!’ “‘What then?’ I asked. “‘Come, man, come, only three minutes, or it won’t belegal.’ “I was half-dragged up to the altar, and before I knew where I was Ifound myself mumbling responses which were whispered in my ear, and vouchingfor things of which I knew nothing, and generally assisting in the secure tyingup of Irene Adler, spinster, to Godfrey Norton, bachelor. It was all done in aninstant, and there was the gentleman thanking me on the one side and the ladyon the other, while the clergyman beamed on me in front. It was the mostpreposterous position in which I ever found myself in my life, and it was thethought of it that started me laughing just now. It seems that there had beensome informality about their license, that the clergyman absolutely refused tomarry them without a witness of some sort, and that my lucky appearance savedthe bridegroom from having to sally out into the streets in search of a bestman. The bride gave me a sovereign, and I mean to wear it on my watch chain inmemory of the occasion.” “This is a very unexpected turn of affairs,” said I; “andwhat then?” “Well, I found my plans very seriously menaced. It looked as if the pairmight take an immediate departure, and so necessitate very prompt and energeticmeasures on my part. At the church door, however, they separated, he drivingback to the Temple, and she to her own house. ‘I shall drive out in thepark at five as usual,’ she said as she left him. I heard no more. Theydrove away in different directions, and I went off to make my ownarrangements.” “Which are?” “Some cold beef and a glass of beer,” he answered, ringing thebell. “I have been too busy to think of food, and I am likely to bebusier still this evening. By the way, Doctor, I shall want yourco-operation.” “I shall be delighted.” “You don’t mind breaking the law?” “Not in the least.” “Nor running a chance of arrest?” “Not in a good cause.” “Oh, the cause is excellent!” “Then I am your man.” “I was sure that I might rely on you.” “But what is it you wish?” “When Mrs. Turner has brought in the tray I will make it clear to you.Now,” he said as he turned hungrily on the simple fare that our landladyhad provided, “I must discuss it while I eat, for I have not much time.It is nearly five now. In two hours we must be on the scene of action. MissIrene, or Madame, rather, returns from her drive at seven. We must be at BrionyLodge to meet her.” “And what then?” “You must leave that to me. I have already arranged what is to occur.There is only one point on which I must insist. You must not interfere, comewhat may. You understand?” “I am to be neutral?” “To do nothing whatever. There will probably be some smallunpleasantness. Do not join in it. It will end in my being conveyed into thehouse. Four or five minutes afterwards the sitting-room window will open. Youare to station yourself close to that open window.” “Yes.”']",2890,"The narrator describes a bizarre situation in which he is unexpectedly dragged to an altar to serve as a witness for the wedding of Irene Adler and Godfrey Norton. Apparently, there had been an issue with the wedding license and the couple needed a witness. The narrator is thanked by the newly weds and given a coin by the bride, which he plans to keep as a memento. Following the wedding, the pair separate, leaving the narrator to contemplate his next move. While discussing plans over a meal, the narrator reveals that he will need the doctor's cooperation for an undisclosed task, hinting at potential lawbreaking and risk of arrest. Their task will take place at the bride's residence. The narrator insists that the doctor must not interfere, regardless of what transpires, and should simply station himself near an open window.",835
